"DSC_0016.png","0, 0, 0","149, 151, 145","151, 149, 129","154, 150, 128","154, 153, 143","153, 156, 155","155, 162, 170","152, 151, 137"
"DSC_0021.png","106, 60, 76","46, 1, 3","26, 0, 0","24, 0, 1","31, 0, 1","55, 2, 5","113, 43, 56","43, 7, 9"
"DSC_0025.png","92, 68, 82","49, 3, 4","24, 0, 0","24, 1, 2","37, 0, 1","68, 11, 13","123, 58, 67","46, 10, 12"
"DSC_0030.png","85, 24, 20","77, 17, 16","116, 17, 17","116, 20, 20","112, 21, 20","104, 14, 13","49, 13, 12","104, 18, 18"
"Model-A.png","128, 75, 49","173, 117, 85","162, 105, 77","137, 85, 55","148, 93, 64","143, 90, 62","139, 86, 59","151, 98, 67"
"Model-B.png","171, 116, 96","202, 153, 132","198, 144, 125","162, 114, 91","180, 128, 107","181, 129, 106","176, 123, 101","184, 135, 113"
"Model-J.png","110, 55, 27","150, 87, 53","145, 82, 49","89, 39, 14","120, 61, 32","116, 59, 31","116, 59, 31","121, 63, 33"
"Model-L.png","122, 64, 34","168, 102, 66","156, 92, 59","107, 53, 24","132, 72, 40","132, 72, 41","129, 69, 39","134, 74, 42"
"Model-LC.png","174, 118, 83","210, 157, 121","206, 153, 119","162, 108, 70","183, 129, 92","180, 124, 86","177, 119, 81","187, 133, 96"
"Model-M.png","171, 115, 86","209, 155, 127","201, 146, 120","164, 108, 79","183, 128, 100","180, 124, 95","179, 122, 94","185, 131, 102"
"Model-O.png","74, 36, 21","105, 57, 36","106, 59, 38","58, 25, 13","82, 42, 25","75, 36, 20","79, 39, 23","81, 40, 23"
"Model-Ol.png","154, 97, 70","201, 147, 114","188, 132, 104","149, 95, 63","172, 116, 85","177, 120, 88","174, 117, 86","175, 120, 89"
"Model-R.png","121, 68, 40","166, 105, 72","154, 95, 66","126, 73, 42","143, 87, 55","140, 83, 51","138, 80, 49","145, 89, 57"
"Model-Y.png","176, 122, 93","207, 156, 127","205, 154, 126","155, 100, 67","183, 129, 99","182, 128, 98","183, 127, 96","185, 132, 102"
"Model-ll.png","144, 87, 53","177, 119, 81","168, 110, 75","128, 72, 38","151, 93, 59","150, 92, 56","152, 92, 57","151, 94, 59"
"Model-yl.png","90, 41, 18","153, 90, 57","141, 80, 49","78, 32, 11","117, 62, 35","105, 51, 26","111, 56, 30","111, 57, 31"
"t4green22days1_hdrOff.png","199, 181, 140","195, 182, 138","163, 151, 99","152, 131, 76","172, 151, 87","189, 167, 99","188, 162, 75","177, 161, 113"
"t4mysteryLightOr_hdrOff.png","211, 172, 134","216, 168, 124","177, 124, 98","170, 111, 81","192, 127, 85","215, 144, 94","219, 132, 75","193, 144, 109"
"t4sky.png","138, 166, 209","124, 153, 201","162, 185, 213","150, 174, 206","150, 175, 210","143, 171, 210","153, 178, 214","143, 169, 207"
"t4zgrass.png","89, 106, 55","89, 105, 56","78, 90, 46","80, 92, 47","84, 99, 51","82, 97, 50","82, 97, 49","84, 98, 51"
"t4zpeppers.png","88, 119, 35","92, 118, 46","96, 127, 43","83, 120, 32","91, 123, 40","85, 117, 37","91, 125, 41","90, 121, 39"
